episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-39.923880270488716,-214.2885078995594,-117.22442986487363,1000.0,301,{},{},"{'mean_env_wait_ms': 0.28330468750822185, 'mean_processing_ms': 0.14547505873020558, 'mean_inference_ms': 0.7367419613421853}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 65, 'num_steps_trained': 371200, 'num_steps_sampled': 307660, 'sample_throughput': 12599.11, 'train_throughput': 16315.5, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.699, 'replay_time_ms': 8.937, 'update_priorities_time_ms': 20.536, 'policy_default_policy': {'added_count': 76300, 'sampled_count': 528128, 'est_size_bytes': 26018300, 'num_entries': 76300}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 6.400707721710205, 'max_q': 7.0697431564331055, 'min_q': 5.661462783813477}}}",307660,"{'episode_reward_max': -597.753195648961, 'episode_reward_min': -605.7347084086234, 'episode_reward_mean': -600.834949850353, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2562117903199914, 'mean_processing_ms': 0.11219678908726557, 'mean_inference_ms': 0.7016844969250634}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,307660,301,1,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-09-28,1556777368,47.14984107017517,47.14984107017517,12981,perceptron,169.229.222.188,47.14984107017517,307660,1,16,10.864185333251953,0.55078125,6049,3097088
-54.43016762416541,-271.8037718120389,-119.49349551872517,1000.0,378,{},{},"{'mean_env_wait_ms': 0.28285201637126645, 'mean_processing_ms': 0.14513373741200952, 'mean_inference_ms': 0.7331082146660046}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 155, 'num_steps_trained': 1136640, 'num_steps_sampled': 687400, 'sample_throughput': 14543.95, 'train_throughput': 17760.422, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.741, 'replay_time_ms': 6.928, 'update_priorities_time_ms': 17.472, 'policy_default_policy': {'added_count': 173840, 'sampled_count': 1099264, 'est_size_bytes': 59279440, 'num_entries': 173840}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 17.846424102783203, 'max_q': 18.871362686157227, 'min_q': 16.658512115478516}}}",379740,"{'episode_reward_max': -597.753195648961, 'episode_reward_min': -605.7347084086234, 'episode_reward_mean': -600.834949850353, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2562117903199914, 'mean_processing_ms': 0.11219678908726557, 'mean_inference_ms': 0.7016844969250634}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,687400,679,2,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-10-15,1556777415,46.94724440574646,94.09708547592163,12981,perceptron,169.229.222.188,94.09708547592163,687400,2,16,5.5486159324646,0.84375,11506,5891072
-58.71321300346594,-225.31105126388155,-117.58905102811946,1000.0,381,{},{},"{'mean_env_wait_ms': 0.28273912386268985, 'mean_processing_ms': 0.14497131197952307, 'mean_inference_ms': 0.732200259642085}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 244, 'num_steps_trained': 1892864, 'num_steps_sampled': 1066060, 'sample_throughput': 13594.253, 'train_throughput': 16383.675, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.905, 'replay_time_ms': 11.427, 'update_priorities_time_ms': 24.175, 'policy_default_policy': {'added_count': 270520, 'sampled_count': 1644544, 'est_size_bytes': 92247320, 'num_entries': 270520}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 26.079151153564453, 'max_q': 27.589191436767578, 'min_q': 25.12113380432129}}}",378660,"{'episode_reward_max': -597.753195648961, 'episode_reward_min': -605.7347084086234, 'episode_reward_mean': -600.834949850353, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2562117903199914, 'mean_processing_ms': 0.11219678908726557, 'mean_inference_ms': 0.7016844969250634}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1066060,1060,3,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-11-09,1556777469,54.12668776512146,148.2237732410431,12981,perceptron,169.229.222.188,148.2237732410431,1066060,3,16,3.483644962310791,0.982421875,16648,8523776
-50.7828426677055,-226.02590062936275,-117.50932640231785,1000.0,379,{},{},"{'mean_env_wait_ms': 0.28260380712347266, 'mean_processing_ms': 0.1447676672618273, 'mean_inference_ms': 0.7310195070088983}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 333, 'num_steps_trained': 2769920, 'num_steps_sampled': 1446060, 'sample_throughput': 12891.718, 'train_throughput': 16304.488, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.811, 'replay_time_ms': 12.932, 'update_priorities_time_ms': 28.372, 'policy_default_policy': {'added_count': 364980, 'sampled_count': 2178816, 'est_size_bytes': 124458180, 'num_entries': 364980}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 34.28300476074219, 'max_q': 36.280941009521484, 'min_q': 32.431095123291016}}}",380000,"{'episode_reward_max': -597.753195648961, 'episode_reward_min': -605.7347084086234, 'episode_reward_mean': -600.834949850353, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2562117903199914, 'mean_processing_ms': 0.11219678908726557, 'mean_inference_ms': 0.7016844969250634}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1446060,1439,4,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-12-08,1556777528,58.953012466430664,207.17678570747375,12981,perceptron,169.229.222.188,207.17678570747375,1446060,4,16,2.370074510574341,0.99609375,21349,10930688
-60.73431852550309,-182.20337163020815,-118.66101550735685,1000.0,379,{},{},"{'mean_env_wait_ms': 0.2827151184316497, 'mean_processing_ms': 0.1446790247519663, 'mean_inference_ms': 0.7306365504405551}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 422, 'num_steps_trained': 3723776, 'num_steps_sampled': 1825400, 'sample_throughput': 12738.046, 'train_throughput': 16949.732, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.77, 'replay_time_ms': 16.534, 'update_priorities_time_ms': 24.962, 'policy_default_policy': {'added_count': 458960, 'sampled_count': 2700544, 'est_size_bytes': 156505360, 'num_entries': 458960}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 46.55607986450195, 'max_q': 48.59294128417969, 'min_q': 43.67018127441406}}}",379340,"{'episode_reward_max': -597.753195648961, 'episode_reward_min': -605.7347084086234, 'episode_reward_mean': -600.834949850353, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2562117903199914, 'mean_processing_ms': 0.11219678908726557, 'mean_inference_ms': 0.7016844969250634}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1825400,1818,5,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-13-07,1556777587,58.446234703063965,265.6230204105377,12981,perceptron,169.229.222.188,265.6230204105377,1825400,5,16,1.6497169733047485,0.978515625,25790,13204480
-52.993650213706125,-200.81375240197048,-117.87584452386601,1000.0,369,{},{},"{'mean_env_wait_ms': 0.2828756420472328, 'mean_processing_ms': 0.14469704889456034, 'mean_inference_ms': 0.7307405675480274}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 511, 'num_steps_trained': 4664832, 'num_steps_sampled': 2193800, 'sample_throughput': 11801.945, 'train_throughput': 17576.925, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.015, 'replay_time_ms': 11.846, 'update_priorities_time_ms': 22.582, 'policy_default_policy': {'added_count': 552120, 'sampled_count': 3216640, 'est_size_bytes': 188272920, 'num_entries': 552120}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 55.82321548461914, 'max_q': 57.95948028564453, 'min_q': 51.01333999633789}}}",368400,"{'episode_reward_max': -599.740770798162, 'episode_reward_min': -601.469947377441, 'episode_reward_mean': -600.4472525946477, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27085965366794557, 'mean_processing_ms': 0.1190175820045428, 'mean_inference_ms': 0.7350878686588944}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2193800,2187,6,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-14-16,1556777656,69.69830846786499,335.3213288784027,12981,perceptron,169.229.222.188,335.3213288784027,2193800,6,16,1.1925572156906128,0.986328125,29752,15233024
-35.67510298284634,-224.16403861481396,-119.17987962351584,1000.0,377,{},{},"{'mean_env_wait_ms': 0.28297638940062697, 'mean_processing_ms': 0.1446785143761693, 'mean_inference_ms': 0.7305486457994474}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 602, 'num_steps_trained': 5821952, 'num_steps_sampled': 2572620, 'sample_throughput': 11920.813, 'train_throughput': 16453.91, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 2.142, 'replay_time_ms': 17.871, 'update_priorities_time_ms': 31.306, 'policy_default_policy': {'added_count': 647560, 'sampled_count': 3781376, 'est_size_bytes': 220817960, 'num_entries': 647560}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 75.35608673095703, 'max_q': 79.72114562988281, 'min_q': 69.3366928100586}}}",378820,"{'episode_reward_max': -599.740770798162, 'episode_reward_min': -601.469947377441, 'episode_reward_mean': -600.4472525946477, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27085965366794557, 'mean_processing_ms': 0.1190175820045428, 'mean_inference_ms': 0.7350878686588944}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2572620,2564,7,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-15-24,1556777724,67.7261872291565,403.0475161075592,12981,perceptron,169.229.222.188,403.0475161075592,2572620,7,16,0.8723954558372498,0.986328125,33719,17264128
-49.010131515442765,-204.60206759803285,-120.32925203317885,1000.0,372,{},{},"{'mean_env_wait_ms': 0.2829619867486143, 'mean_processing_ms': 0.14463696736372794, 'mean_inference_ms': 0.7302919917746314}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 690, 'num_steps_trained': 6937600, 'num_steps_sampled': 2941680, 'sample_throughput': 13829.827, 'train_throughput': 16523.821, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.356, 'replay_time_ms': 14.839, 'update_priorities_time_ms': 28.252, 'policy_default_policy': {'added_count': 738860, 'sampled_count': 4336384, 'est_size_bytes': 251951260, 'num_entries': 738860}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 90.63937377929688, 'max_q': 98.14549255371094, 'min_q': 83.83477783203125}}}",369060,"{'episode_reward_max': -599.740770798162, 'episode_reward_min': -601.469947377441, 'episode_reward_mean': -600.4472525946477, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27085965366794557, 'mean_processing_ms': 0.1190175820045428, 'mean_inference_ms': 0.7350878686588944}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2941680,2936,8,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-16-38,1556777798,73.97865080833435,477.02616691589355,12981,perceptron,169.229.222.188,477.02616691589355,2941680,8,16,0.6582022905349731,0.990234375,37549,19225088
-19.797964241059823,-246.89795090882134,-119.18183099324168,1000.0,371,{},{},"{'mean_env_wait_ms': 0.28302968941052503, 'mean_processing_ms': 0.14462176765035836, 'mean_inference_ms': 0.7303482023284298}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 777, 'num_steps_trained': 8167936, 'num_steps_sampled': 3314920, 'sample_throughput': 13379.399, 'train_throughput': 16709.256, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.586, 'replay_time_ms': 14.571, 'update_priorities_time_ms': 29.186, 'policy_default_policy': {'added_count': 833120, 'sampled_count': 4896256, 'est_size_bytes': 284093920, 'num_entries': 833120}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 90.9894027709961, 'max_q': 98.85157012939453, 'min_q': 81.07091522216797}}}",373240,"{'episode_reward_max': -599.740770798162, 'episode_reward_min': -601.469947377441, 'episode_reward_mean': -600.4472525946477, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27085965366794557, 'mean_processing_ms': 0.1190175820045428, 'mean_inference_ms': 0.7350878686588944}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3314920,3307,9,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-17-54,1556777874,75.45325064659119,552.4794175624847,12981,perceptron,169.229.222.188,552.4794175624847,3314920,9,16,0.5311999320983887,0.984375,41389,21191168
-53.710837672387605,-207.065867118065,-118.14722171197901,1000.0,372,{},{},"{'mean_env_wait_ms': 0.2828520705744394, 'mean_processing_ms': 0.14457651036823044, 'mean_inference_ms': 0.7303184521761873}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 862, 'num_steps_trained': 9409024, 'num_steps_sampled': 3687720, 'sample_throughput': 13065.363, 'train_throughput': 17594.393, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.854, 'replay_time_ms': 14.247, 'update_priorities_time_ms': 27.426, 'policy_default_policy': {'added_count': 926300, 'sampled_count': 5473792, 'est_size_bytes': 315868300, 'num_entries': 926300}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 106.07099914550781, 'max_q': 110.7479476928711, 'min_q': 99.5218734741211}}}",372800,"{'episode_reward_max': -599.740770798162, 'episode_reward_min': -601.469947377441, 'episode_reward_mean': -600.4472525946477, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27085965366794557, 'mean_processing_ms': 0.1190175820045428, 'mean_inference_ms': 0.7350878686588944}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3687720,3679,10,8f14c730fc61491c9b26e94e63321492,2019-05-01_23-19-13,1556777953,79.23641920089722,631.715836763382,12981,perceptron,169.229.222.188,631.715836763382,3687720,10,16,0.439441442489624,0.978515625,45130,23106560
