episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-99.48972215573006,-476.6793132437639,-282.66209086467643,1000.0,258,{},{},"{'mean_env_wait_ms': 0.2654823386436401, 'mean_processing_ms': 0.14967411189273688, 'mean_inference_ms': 0.7910607378708095}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 33, 'num_steps_trained': 206848, 'num_steps_sampled': 268260, 'sample_throughput': 11747.734, 'train_throughput': 16033.284, 'num_weight_syncs': 663, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.931, 'replay_time_ms': 7.122, 'update_priorities_time_ms': 22.127, 'policy_default_policy': {'added_count': 65600, 'sampled_count': 388608, 'est_size_bytes': 22369600, 'num_entries': 65600}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.6387602686882019, 'max_q': 1.3584758043289185, 'min_q': 0.38020288944244385}}}",268260,"{'episode_reward_max': -580.3430313312356, 'episode_reward_min': -582.7400305398285, 'episode_reward_mean': -581.50399277623, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2872748871276813, 'mean_processing_ms': 0.1289734374569745, 'mean_inference_ms': 0.7609129071223737}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,268260,258,1,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-02-16,1556830936,43.271090269088745,43.271090269088745,14632,perceptron,169.229.222.188,43.271090269088745,268260,1,16,0.18727299571037292,0.9921875,4837,2476544
-75.14565532053437,-500.47600449987215,-287.5464380617942,1000.0,381,{},{},"{'mean_env_wait_ms': 0.2613321877062264, 'mean_processing_ms': 0.1466828308605769, 'mean_inference_ms': 0.7552752714315262}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 107, 'num_steps_trained': 859136, 'num_steps_sampled': 645960, 'sample_throughput': 12729.115, 'train_throughput': 16264.663, 'num_weight_syncs': 1606, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.827, 'replay_time_ms': 7.744, 'update_priorities_time_ms': 19.622, 'policy_default_policy': {'added_count': 160800, 'sampled_count': 885248, 'est_size_bytes': 54832800, 'num_entries': 160800}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.6211400032043457, 'max_q': 1.8141202926635742, 'min_q': 0.24393874406814575}}}",377700,"{'episode_reward_max': -580.3430313312356, 'episode_reward_min': -582.7400305398285, 'episode_reward_mean': -581.50399277623, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2872748871276813, 'mean_processing_ms': 0.1289734374569745, 'mean_inference_ms': 0.7609129071223737}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,645960,639,2,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-02-55,1556830975,38.32941246032715,81.6005027294159,14632,perceptron,169.229.222.188,81.6005027294159,645960,2,16,0.1947319358587265,0.982421875,10008,5124096
-26.995119115981254,-544.9890298056013,-284.8199411932379,1000.0,381,{},{},"{'mean_env_wait_ms': 0.2592201067086996, 'mean_processing_ms': 0.14502366851266152, 'mean_inference_ms': 0.7425873835983869}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 180, 'num_steps_trained': 1428480, 'num_steps_sampled': 1028020, 'sample_throughput': 14058.895, 'train_throughput': 15181.557, 'num_weight_syncs': 2562, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.69, 'replay_time_ms': 8.24, 'update_priorities_time_ms': 18.307, 'policy_default_policy': {'added_count': 254980, 'sampled_count': 1340928, 'est_size_bytes': 86948180, 'num_entries': 254980}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.8541874289512634, 'max_q': 2.539443254470825, 'min_q': 0.2989010810852051}}}",382060,"{'episode_reward_max': -566.5136644857154, 'episode_reward_min': -569.0849803857858, 'episode_reward_mean': -567.9475897075439, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2894874541221178, 'mean_processing_ms': 0.12927546150548785, 'mean_inference_ms': 0.7668196952356496}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1028020,1020,3,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-03-37,1556831017,41.885071754455566,123.48557448387146,14632,perceptron,169.229.222.188,123.48557448387146,1028020,3,16,0.2039659470319748,0.98046875,15062,7711744
-210.99499855536797,-592.7048377255682,-545.1236106455143,1000.0,377,{},{},"{'mean_env_wait_ms': 0.26722922475340144, 'mean_processing_ms': 0.14376123819165432, 'mean_inference_ms': 0.734800344402442}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 253, 'num_steps_trained': 2028544, 'num_steps_sampled': 1405420, 'sample_throughput': 8221.64, 'train_throughput': 15745.81, 'num_weight_syncs': 3506, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.288, 'replay_time_ms': 8.094, 'update_priorities_time_ms': 22.128, 'policy_default_policy': {'added_count': 351760, 'sampled_count': 1815040, 'est_size_bytes': 119950160, 'num_entries': 351760}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.009850025177002, 'max_q': 4.156176567077637, 'min_q': 1.030099868774414}}}",377400,"{'episode_reward_max': -566.5136644857154, 'episode_reward_min': -569.0849803857858, 'episode_reward_mean': -567.9475897075439, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2894874541221178, 'mean_processing_ms': 0.12927546150548785, 'mean_inference_ms': 0.7668196952356496}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1405420,1397,4,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-04-12,1556831052,35.758304834365845,159.2438793182373,14632,perceptron,169.229.222.188,159.2438793182373,1405420,4,16,0.18915696442127228,0.986328125,20124,10303488
-512.1308441800512,-563.3819779278117,-550.2775898916467,1000.0,353,{},{},"{'mean_env_wait_ms': 0.27575145281433067, 'mean_processing_ms': 0.1440367592084476, 'mean_inference_ms': 0.7410428336368717}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 320, 'num_steps_trained': 2518016, 'num_steps_sampled': 1756520, 'sample_throughput': 6807.317, 'train_throughput': 13415.835, 'num_weight_syncs': 4384, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.976, 'replay_time_ms': 10.526, 'update_priorities_time_ms': 22.873, 'policy_default_policy': {'added_count': 439240, 'sampled_count': 2248704, 'est_size_bytes': 149780840, 'num_entries': 439240}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.458186626434326, 'max_q': 5.53975772857666, 'min_q': 1.3756927251815796}}}",351100,"{'episode_reward_max': -566.8776252311552, 'episode_reward_min': -601.931550004448, 'episode_reward_mean': -588.1143118571583, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29591023758061974, 'mean_processing_ms': 0.129460406347511, 'mean_inference_ms': 0.7652558360622618}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1756520,1750,5,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-04-56,1556831096,43.0405592918396,202.2844386100769,14632,perceptron,169.229.222.188,202.2844386100769,1756520,5,16,0.19054388999938965,0.982421875,24866,12731392
-443.10521983741893,-562.2684193649235,-551.8045984252751,1000.0,359,{},{},"{'mean_env_wait_ms': 0.2814815212199521, 'mean_processing_ms': 0.1438247010213502, 'mean_inference_ms': 0.7407153092492145}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 390, 'num_steps_trained': 3139584, 'num_steps_sampled': 2116960, 'sample_throughput': 12939.12, 'train_throughput': 14443.213, 'num_weight_syncs': 5283, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.676, 'replay_time_ms': 7.734, 'update_priorities_time_ms': 18.366, 'policy_default_policy': {'added_count': 530520, 'sampled_count': 2709760, 'est_size_bytes': 180907320, 'num_entries': 530520}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.4604344367980957, 'max_q': 9.962108612060547, 'min_q': 1.4003576040267944}}}",360440,"{'episode_reward_max': -566.8776252311552, 'episode_reward_min': -601.931550004448, 'episode_reward_mean': -588.1143118571583, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29591023758061974, 'mean_processing_ms': 0.129460406347511, 'mean_inference_ms': 0.7652558360622618}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2116960,2109,6,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-05-31,1556831131,35.31450796127319,237.5989465713501,14632,perceptron,169.229.222.188,237.5989465713501,2116960,6,16,0.21818837523460388,0.974609375,29772,15243264
-526.7647215490343,-562.7760073343342,-551.6012970185628,1000.0,352,{},{},"{'mean_env_wait_ms': 0.28517473647325864, 'mean_processing_ms': 0.14345510064373324, 'mean_inference_ms': 0.7373075873202378}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 458, 'num_steps_trained': 3630080, 'num_steps_sampled': 2470480, 'sample_throughput': 13281.72, 'train_throughput': 15175.667, 'num_weight_syncs': 6169, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.685, 'replay_time_ms': 7.982, 'update_priorities_time_ms': 18.741, 'policy_default_policy': {'added_count': 619200, 'sampled_count': 3130624, 'est_size_bytes': 211147200, 'num_entries': 619200}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.447474718093872, 'max_q': 4.335211277008057, 'min_q': 1.3179875612258911}}}",353520,"{'episode_reward_max': -570.7806573376861, 'episode_reward_min': -598.5052431471594, 'episode_reward_mean': -577.0996110630037, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3021881630990864, 'mean_processing_ms': 0.13017370235366366, 'mean_inference_ms': 0.772829585244935}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2470480,2461,7,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-06-10,1556831170,39.55977511405945,277.15872168540955,14632,perceptron,169.229.222.188,277.15872168540955,2470480,7,16,0.19989994168281555,0.982421875,34551,17690112
-526.2702963800607,-562.7628067262814,-540.0733739376876,1000.0,356,{},{},"{'mean_env_wait_ms': 0.28754251215303717, 'mean_processing_ms': 0.14318150046065814, 'mean_inference_ms': 0.7348016747021368}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 524, 'num_steps_trained': 4168704, 'num_steps_sampled': 2823200, 'sample_throughput': 10131.233, 'train_throughput': 15460.089, 'num_weight_syncs': 7051, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.756, 'replay_time_ms': 8.581, 'update_priorities_time_ms': 18.427, 'policy_default_policy': {'added_count': 707820, 'sampled_count': 3565568, 'est_size_bytes': 241366620, 'num_entries': 707820}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.39715313911438, 'max_q': 10.00850772857666, 'min_q': 1.1273366212844849}}}",352720,"{'episode_reward_max': -570.7806573376861, 'episode_reward_min': -598.5052431471594, 'episode_reward_mean': -577.0996110630037, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3021881630990864, 'mean_processing_ms': 0.13017370235366366, 'mean_inference_ms': 0.772829585244935}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2823200,2817,8,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-06-43,1556831203,32.90365648269653,310.0623781681061,14632,perceptron,169.229.222.188,310.0623781681061,2823200,8,16,0.19186998903751373,0.984375,39257,20099584
-477.9724615782225,-540.5596216596523,-531.6360027091615,1000.0,372,{},{},"{'mean_env_wait_ms': 0.28927735916412006, 'mean_processing_ms': 0.14288684829896814, 'mean_inference_ms': 0.7325208353082422}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 595, 'num_steps_trained': 4644864, 'num_steps_sampled': 3196820, 'sample_throughput': 8513.742, 'train_throughput': 14110.46, 'num_weight_syncs': 7985, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.943, 'replay_time_ms': 9.677, 'update_priorities_time_ms': 19.769, 'policy_default_policy': {'added_count': 802140, 'sampled_count': 4021760, 'est_size_bytes': 273529740, 'num_entries': 802140}}, 'async_time_sample_processing': 0.008, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.342893600463867, 'max_q': 4.144158840179443, 'min_q': 1.2175793647766113}}}",373620,"{'episode_reward_max': -568.6510402057322, 'episode_reward_min': -572.1252075887245, 'episode_reward_mean': -570.208439146612, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3030063239682782, 'mean_processing_ms': 0.12932080101368448, 'mean_inference_ms': 0.7673555571040902}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3196820,3189,9,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-07-27,1556831247,43.97940468788147,354.04178285598755,14632,perceptron,169.229.222.188,354.04178285598755,3196820,9,16,0.17253953218460083,0.9921875,44223,22642176
-469.1392524542779,-548.7528573478774,-516.3541165771121,1000.0,357,{},{},"{'mean_env_wait_ms': 0.2910607308841654, 'mean_processing_ms': 0.14323415193875108, 'mean_inference_ms': 0.7358048339426861}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 661, 'num_steps_trained': 5264384, 'num_steps_sampled': 3551040, 'sample_throughput': 6996.811, 'train_throughput': 15217.796, 'num_weight_syncs': 8869, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.823, 'replay_time_ms': 11.383, 'update_priorities_time_ms': 25.557, 'policy_default_policy': {'added_count': 890740, 'sampled_count': 4483840, 'est_size_bytes': 303742340, 'num_entries': 890740}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.318014621734619, 'max_q': 13.096600532531738, 'min_q': 1.247999906539917}}}",354220,"{'episode_reward_max': -568.6510402057322, 'episode_reward_min': -572.1252075887245, 'episode_reward_mean': -570.208439146612, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3030063239682782, 'mean_processing_ms': 0.12932080101368448, 'mean_inference_ms': 0.7673555571040902}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3551040,3546,10,8aae2a76c0834d8ca6924973f7423997,2019-05-02_14-08-06,1556831286,38.37752437591553,392.4193072319031,14632,perceptron,169.229.222.188,392.4193072319031,3551040,10,16,0.17249053716659546,0.990234375,48964,25069568
